"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2019-11-21","1,807.42","1,807.67","1,821.72","1,800.75","1.59B","-0.38%"
"2019-11-20","1,814.23","1,825.17","1,841.06","1,811.43","2.34B","-0.54%"
"2019-11-19","1,824.17","1,778.46","1,824.25","1,776.15","1.95B","2.77%"
"2019-11-18","1,775.02","1,763.52","1,776.03","1,756.68","1.48B","0.46%"
"2019-11-15","1,766.89","1,785.14","1,789.24","1,766.89","1.83B","-1.05%"
"2019-11-14","1,785.66","1,775.42","1,790.04","1,773.52","1.59B","0.64%"
"2019-11-13","1,774.28","1,765.58","1,776.22","1,758.22","1.37B","0.62%"
"2019-11-12","1,763.36","1,768.62","1,772.10","1,745.92","1.58B","-0.10%"
"2019-11-11","1,765.14","1,792.61","1,793.78","1,763.60","1.76B","-2.23%"
"2019-11-8","1,805.32","1,819.23","1,826.20","1,803.99","2.04B","-0.25%"
"2019-11-7","1,809.92","1,792.05","1,819.20","1,788.57","1.77B","0.74%"
"2019-11-6","1,796.67","1,815.31","1,815.74","1,790.10","1.82B","-0.60%"
"2019-11-5","1,807.51","1,797.77","1,812.67","1,788.64","1.94B","0.79%"
"2019-11-4","1,793.40","1,782.49","1,800.99","1,781.88","1.89B","0.77%"
"2019-11-1","1,779.77","1,759.58","1,781.58","1,755.10","1.57B","0.94%"
"2019-10-31","1,763.22","1,781.27","1,786.51","1,761.13","1.70B","-0.76%"
"2019-10-30","1,776.69","1,777.24","1,782.76","1,764.06","1.90B","-0.15%"
"2019-10-29","1,779.33","1,795.76","1,800.14","1,779.33","2.65B","-1.05%"
"2019-10-28","1,798.15","1,780.17","1,798.53","1,776.72","2.63B","1.74%"
"2019-10-25","1,767.47","1,746.32","1,769.25","1,739.83","1.53B","1.30%"
"2019-10-24","1,744.82","1,741.57","1,749.59","1,730.36","1.32B","0.22%"
